,,,Unknown,,Fell,1769,50.666670,2.333330,"(50.66667, 2.33333)"
Northwest Africa 5815,50693,Valid,L5,256.8,Found,,0.000000,0.000000,"(0.0, 0.0)"
Angers,2301,Valid,L6,,Fell,1822,47.466670,-0.550000,"(47.46667, -0.55)"
Barcelona (stone),4944,Valid,OC,,Fell,1704,41.366670,2.166670,"(41.36667, 2.16667)"
Bulls Run,5163,Valid,Iron?,2250,Fell,1964,,,
Clohars,5383,Valid,L4,48.6,Fell,1822,,,
Jalanash,12068,Valid,Ureilite,700,Fell,1990,,,
Jemlapur,12079,Valid,L6,450,Fell,1901,,,
Cumulus Hills 04075,32531,Valid,Pallasite,9.6,Found,2003,,,
Maria Linden,15418,Valid,L4,114,Fell,1925,,,


